game_date,Name,type,id,attributes.adjusted_odds,prop_line,odds_type,attributes.projection_type,prop_type,PP_ID,position,team_name,image_url,game_date_time
2024-05-10,Connor Wong,projection,2430141,True,1.5,demon,Single Stat,Hits,78167,C,BOS,https://static.prizepicks.com/images/players/mlb/Connor_Wong_dc90f6e6-0e5d-4272-8070-9cd82ee97959.webp,2024-05-10 19:10:00-04:00
2024-05-10,Andy Ibáñez,projection,2431170,True,2.5,demon,Single Stat,Total Bases,140678,IF,DET,https://static.prizepicks.com/images/players/mlb/Andy_Ibáñez_3d80e438-5595-45d3-a066-43eb43097915.webp,2024-05-10 18:40:00-04:00
2024-05-10,Eloy Jiménez,projection,2430442,True,2.5,demon,Single Stat,Hits+Runs+RBIs,68441,DH,CWS,https://static.prizepicks.com/images/players/mlb/Eloy_Jiménez_9061eb1e-fa57-46e6-8ea0-a853eae89310.webp,2024-05-10 19:40:00-04:00
2024-05-10,Garrett Cooper,projection,2430143,True,1.5,demon,Single Stat,Hits,196106,IF,BOS,https://static.prizepicks.com/images/players/mlb/Garrett_Cooper_3517d944-edaf-44e0-bfac-34f4ef766aff.webp,2024-05-10 19:10:00-04:00
2024-05-10,Jeremy Peña,projection,2431173,True,2.5,demon,Single Stat,Total Bases,67626,IF,HOU,https://static.prizepicks.com/images/players/mlb/Jeremy_Pena_9051bae8-47d4-4821-83a1-93e80c633fc9.webp,2024-05-10 18:40:00-04:00
2024-05-10,Jarren Duran,projection,2430145,True,1.5,demon,Single Stat,Hits,67645,OF,BOS,https://static.prizepicks.com/images/players/mlb/Jarren_Duran_b8124420-b124-4e28-a719-c7a124917735.webp,2024-05-10 19:10:00-04:00
2024-05-10,Gavin Sheets,projection,2430444,True,2.5,demon,Single Stat,Hits+Runs+RBIs,68736,OF,CWS,https://static.prizepicks.com/images/players/mlb/Gavin_Sheets_f4afee13-2559-4632-b938-25cf3af92479.webp,2024-05-10 19:40:00-04:00
2024-05-10,Jose Altuve,projection,2431177,True,2.5,demon,Single Stat,Total Bases,67545,IF,HOU,https://static.prizepicks.com/images/players/mlb/Jose_Altuve_1616381c-d6ac-40b1-8c3f-c70d51bda098.webp,2024-05-10 18:40:00-04:00
2024-05-10,Kyle Tucker,projection,2431179,True,2.5,demon,Single Stat,Total Bases,67547,OF,HOU,https://static.prizepicks.com/images/players/mlb/Kyle_Tucker_f4a9ab1b-8458-40c9-a50f-bbef4f11fe58.webp,2024-05-10 18:40:00-04:00
2024-05-10,Luis García,projection,2430151,True,1.5,demon,Single Stat,Hits,127938,IF,WSH,https://static.prizepicks.com/images/players/mlb/Luis_García_d49868ce-d62b-449e-9025-e400fb9226a8.webp,2024-05-10 19:10:00-04:00
2024-05-10,Rob Refsnyder,projection,2430155,True,1.5,demon,Single Stat,Hits,78912,OF,BOS,https://static.prizepicks.com/images/players/mlb/Rob_Refsnyder_1d1881bd-d65e-4180-88bd-059044cc1755.webp,2024-05-10 19:10:00-04:00
2024-05-10,Tyler O'Neill,projection,2430157,True,1.5,demon,Single Stat,Hits,193267,OF,BOS,https://static.prizepicks.com/images/players/mlb/Tyler_O'Neill_65fc46ca-350d-4eaf-bc40-8851c3378bc6.webp,2024-05-10 19:10:00-04:00
2024-05-10,Yainer Diaz,projection,2431186,True,2.5,demon,Single Stat,Total Bases,86985,C,HOU,https://static.prizepicks.com/images/players/mlb/Yainer_Diaz_ca2dd733-f69d-481c-bffe-78219a34df21.webp,2024-05-10 18:40:00-04:00
2024-05-10,Yordan Alvarez,projection,2431187,True,3.5,demon,Single Stat,Total Bases,67700,OF,HOU,https://static.prizepicks.com/images/players/mlb/Yordan_Alvarez_fdc9c3af-4ad2-43b1-8537-10732d013ed8.webp,2024-05-10 18:40:00-04:00
2024-05-10,Vaughn Grissom,projection,2430159,True,1.5,demon,Single Stat,Hits,196357,IF,BOS,https://static.prizepicks.com/images/players/mlb/Second_Base_c096bb04-1a2a-4c31-8613-94abc3f32011.webp,2024-05-10 19:10:00-04:00
2024-05-10,Elias Díaz,projection,2430458,True,2.5,demon,Single Stat,Hits+Runs+RBIs,67662,C,COL,https://static.prizepicks.com/images/players/mlb/Elias_Díaz_564e9e9d-945e-41a3-812b-e0ed5bd76725.webp,2024-05-10 20:40:00-04:00
2024-05-10,Aaron Judge,projection,2431188,True,3.5,demon,Single Stat,Total Bases,67620,OF,NYY,https://static.prizepicks.com/images/players/mlb/Aaron_Judge_86f7390e-61bd-4556-8325-a6705c7f693b.webp,2024-05-10 18:50:00-04:00
2024-05-10,Alex Verdugo,projection,2431190,True,2.5,demon,Single Stat,Total Bases,192798,OF,NYY,https://static.prizepicks.com/images/players/mlb/Alex_Verdugo_6f7a2f3c-0341-47be-a60a-f6c15d7a9a0b.webp,2024-05-10 18:50:00-04:00
2024-05-10,Alec Bohm,projection,2430162,True,1.5,demon,Single Stat,Hits,67940,IF,PHI,https://static.prizepicks.com/images/players/mlb/Alec_Bohm_93102f45-b65e-4512-bb76-c6ca023dc7db.webp,2024-05-10 19:10:00-04:00
2024-05-10,Anthony Rizzo,projection,2431192,True,1.5,demon,Single Stat,Total Bases,67623,IF,NYY,https://static.prizepicks.com/images/players/mlb/Anthony_Rizzo_75cb4b6c-a087-4b77-90e3-7473284fa8ad.webp,2024-05-10 18:50:00-04:00
2024-05-10,Bryan De La Cruz,projection,2430164,True,1.5,demon,Single Stat,Hits,68145,OF,MIA,https://static.prizepicks.com/images/players/mlb/Bryan_De_La_Cruz_d95948d8-a368-4865-addb-7ebcba183429.webp,2024-05-10 19:10:00-04:00
2024-05-10,Bryce Harper,projection,2430166,True,1.5,demon,Single Stat,Hits,73988,IF,PHI,https://static.prizepicks.com/images/players/mlb/Bryce_Harper_f3caeac6-343a-4a01-b5a3-85c5485c57cb.webp,2024-05-10 19:10:00-04:00
2024-05-10,Anthony Volpe,projection,2431194,True,2.5,demon,Single Stat,Total Bases,127587,IF,NYY,https://static.prizepicks.com/images/players/mlb/Anthony_Volpe_50d52558-a392-4e6a-b734-4f8726659535.webp,2024-05-10 18:50:00-04:00
2024-05-10,Ryan McMahon,projection,2430467,True,2.5,demon,Single Stat,Hits+Runs+RBIs,67816,IF,COL,https://static.prizepicks.com/images/players/mlb/Ryan_McMahon_021a4720-4f82-4446-9635-f8503c72d1fc.webp,2024-05-10 20:40:00-04:00
2024-05-10,Edmundo Sosa,projection,2430170,True,1.5,demon,Single Stat,Hits,74759,IF,PHI,https://static.prizepicks.com/images/players/mlb/Edmundo_Sosa_2c3dd982-03d9-42ed-9f7f-a40775a0ced8.webp,2024-05-10 19:10:00-04:00
2024-05-10,Gleyber Torres,projection,2431198,True,2.5,demon,Single Stat,Total Bases,68585,IF,NYY,https://static.prizepicks.com/images/players/mlb/Gleyber_Torres_781d3396-df55-4b42-bea4-5c9cad9dcad0.webp,2024-05-10 18:50:00-04:00
2024-05-10,Harold Ramírez,projection,2431200,True,1.5,demon,Single Stat,Total Bases,67811,OF,TB,https://static.prizepicks.com/images/players/mlb/Harold_Ramírez_8528380c-334b-44eb-a0c9-b1b354110899.webp,2024-05-10 18:50:00-04:00
2024-05-10,Emmanuel Rivera,projection,2430172,True,1.5,demon,Single Stat,Hits,194740,IF,MIA,https://static.prizepicks.com/images/players/mlb/Third_Base_52165429-3b43-45fa-b3de-e8135e2d618c.webp,2024-05-10 19:10:00-04:00
2024-05-10,J.T. Realmuto,projection,2430174,True,1.5,demon,Single Stat,Hits,67634,C,PHI,https://static.prizepicks.com/images/players/mlb/JT_Realmuto_f2a70df3-0bff-48e3-92ae-970c2a103fcf.webp,2024-05-10 19:10:00-04:00
2024-05-10,Logan O'Hoppe,projection,2430474,True,2.5,demon,Single Stat,Hits+Runs+RBIs,127436,C,LAA,https://static.prizepicks.com/images/players/mlb/Logan_O'Hoppe_b9f3e10f-8221-40c6-9b1d-7c4613df9a4d.webp,2024-05-10 21:38:00-04:00
2024-05-10,MJ Melendez,projection,2430475,True,2.5,demon,Single Stat,Hits+Runs+RBIs,67944,OF,KC,https://static.prizepicks.com/images/players/mlb/MJ_Melendez_6494810c-fc26-4bec-95f5-0cd7d2b4a4e9.webp,2024-05-10 21:38:00-04:00
2024-05-10,Jake Burger,projection,2430176,True,1.5,demon,Single Stat,Hits,147612,IF,MIA,https://static.prizepicks.com/images/players/mlb/Jake_Burger_f2b87eb7-b609-4f58-840d-d28844be3f2c.webp,2024-05-10 19:10:00-04:00
2024-05-10,Josh Lowe,projection,2431206,True,2.5,demon,Single Stat,Total Bases,67631,OF,TB,https://static.prizepicks.com/images/players/mlb/Josh_Lowe_e29b3d43-083a-46c8-8480-ef03dd9b2670.webp,2024-05-10 18:50:00-04:00
2024-05-10,Michael Massey,projection,2430477,True,2.5,demon,Single Stat,Hits+Runs+RBIs,71000,IF,KC,https://static.prizepicks.com/images/players/mlb/Michael_Massey_d2cf2da2-3691-41cd-91cd-d8691269bfea.webp,2024-05-10 21:38:00-04:00
2024-05-10,Josh Bell,projection,2430179,True,1.5,demon,Single Stat,Hits,147764,IF,MIA,https://static.prizepicks.com/images/players/mlb/Josh_Bell_49edaec4-ea7c-455b-ac2c-92961b4261f0.webp,2024-05-10 19:10:00-04:00
2024-05-10,Juan Soto,projection,2431208,True,2.5,demon,Single Stat,Total Bases,192614,OF,NYY,https://static.prizepicks.com/images/players/mlb/Juan_Soto_2aadd7c6-eaea-4975-934e-e504fe9903a2.webp,2024-05-10 18:50:00-04:00
2024-05-10,Nick Castellanos,projection,2430181,True,1.5,demon,Single Stat,Hits,67533,OF,PHI,https://static.prizepicks.com/images/players/mlb/Nick_Castellanos_169ed0b1-e34b-4f4b-925b-f3288f24a5e7.webp,2024-05-10 19:10:00-04:00
2024-05-10,Nolan Schanuel,projection,2430480,True,2.5,demon,Single Stat,Hits+Runs+RBIs,150343,IF,LAA,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 21:38:00-04:00
2024-05-10,Tim Anderson,projection,2430183,True,1.5,demon,Single Stat,Hits,192378,IF,MIA,https://static.prizepicks.com/images/players/mlb/Tim_Anderson_cf579a96-a6f7-41a6-85a9-cf8f145ba3c7.webp,2024-05-10 19:10:00-04:00
2024-05-10,Taylor Ward,projection,2430482,True,2.5,demon,Single Stat,Hits+Runs+RBIs,67551,OF,LAA,https://static.prizepicks.com/images/players/mlb/Taylor_Ward_ddecbea2-f3dd-44de-8e87-da1541bf1a61.webp,2024-05-10 21:38:00-04:00
2024-05-10,Andrew Benintendi,projection,2430186,True,1.5,demon,Single Stat,Hits,127166,OF,CWS,https://static.prizepicks.com/images/players/mlb/Andrew_Benintendi_0e5244cd-9226-4ee1-bb63-d022a9240ca0.webp,2024-05-10 19:40:00-04:00
2024-05-10,Adley Rutschman,projection,2431214,True,2.5,demon,Single Stat,Total Bases,69589,C,BAL,https://static.prizepicks.com/images/players/mlb/Adley_Rutschman_e1aabb4c-3fa9-4053-b2a7-29a05607df88.webp,2024-05-10 19:05:00-04:00
2024-05-10,Fernando Tatis Jr.,projection,2430486,True,2.5,demon,Single Stat,Hits+Runs+RBIs,139980,OF,SD,https://static.prizepicks.com/images/players/mlb/Fernando_Tatis_Jr._bd22364f-1ff4-4ddc-8315-0a4c95cff960.webp,2024-05-10 21:40:00-04:00
2024-05-10,Andrew Vaughn,projection,2430188,True,1.5,demon,Single Stat,Hits,67831,IF,CWS,https://static.prizepicks.com/images/players/mlb/Andrew_Vaughn_60cf6995-e2a5-47d7-834a-d25cdbdf7f3e.webp,2024-05-10 19:40:00-04:00
2024-05-10,Christian Walker,projection,2431218,True,2.5,demon,Single Stat,Total Bases,192364,IF,AZ,https://static.prizepicks.com/images/players/mlb/First_Base_9a87c7e5-41f7-4658-833a-d81920b79390.webp,2024-05-10 19:05:00-04:00
2024-05-10,Brayan Rocchio,projection,2430190,True,1.5,demon,Single Stat,Hits,193122,IF,CLE,https://static.prizepicks.com/images/players/mlb/Brayan_Rocchio_c9c63926-40bb-4305-af07-4a486a9d5474.webp,2024-05-10 19:40:00-04:00
2024-05-10,Eloy Jiménez,projection,2430194,True,1.5,demon,Single Stat,Hits,68441,DH,CWS,https://static.prizepicks.com/images/players/mlb/Eloy_Jiménez_9061eb1e-fa57-46e6-8ea0-a853eae89310.webp,2024-05-10 19:40:00-04:00
2024-05-10,Luis Arraez,projection,2430493,True,2.5,demon,Single Stat,Hits+Runs+RBIs,196218,IF,SD,https://static.prizepicks.com/images/players/mlb/Luis_Arraez_b8261ada-763e-4d7e-8ac5-0636c87d1ac1.webp,2024-05-10 21:40:00-04:00
2024-05-10,Gavin Sheets,projection,2430196,True,1.5,demon,Single Stat,Hits,68736,OF,CWS,https://static.prizepicks.com/images/players/mlb/Gavin_Sheets_f4afee13-2559-4632-b938-25cf3af92479.webp,2024-05-10 19:40:00-04:00
2024-05-10,Gabriel Moreno,projection,2431224,True,1.5,demon,Single Stat,Total Bases,192458,C,AZ,https://static.prizepicks.com/images/players/mlb/Gabriel_Moreno_47bbd747-6edc-4d0e-a976-5228f5003fbd.webp,2024-05-10 19:05:00-04:00
2024-05-10,Max Muncy,projection,2430496,True,2.5,demon,Single Stat,Hits+Runs+RBIs,67591,IF,LAD,https://static.prizepicks.com/images/players/mlb/Max_Muncy_d692c6b5-5895-4b72-8a46-d9b9594defb6.webp,2024-05-10 21:40:00-04:00
2024-05-10,Gunnar Henderson,projection,2431226,True,2.5,demon,Single Stat,Total Bases,74215,IF,BAL,https://static.prizepicks.com/images/players/mlb/Gunnar_Henderson_770894ef-45bc-4a10-a18e-d35b4b1fa867.webp,2024-05-10 19:05:00-04:00
2024-05-10,José Ramírez,projection,2430198,True,1.5,demon,Single Stat,Hits,67669,IF,CLE,https://static.prizepicks.com/images/players/mlb/José_Ramírez_17e633e5-e7a5-445c-8206-4770254ea2fd.webp,2024-05-10 19:40:00-04:00
2024-05-10,Teoscar Hernández,projection,2430498,True,2.5,demon,Single Stat,Hits+Runs+RBIs,191342,OF,LAD,https://static.prizepicks.com/images/players/mlb/Teoscar_Hernández_19dc4d37-db3d-4289-bf15-4705ddb56d30.webp,2024-05-10 21:40:00-04:00
2024-05-10,Jordan Westburg,projection,2431228,True,1.5,demon,Single Stat,Total Bases,144304,IF,BAL,https://static.prizepicks.com/images/players/mlb/Jordan_Westburg_c485275f-bbe2-42e5-9480-3c2c739c7805.webp,2024-05-10 19:05:00-04:00
2024-05-10,Ketel Marte,projection,2431230,True,2.5,demon,Single Stat,Total Bases,192366,IF,AZ,https://static.prizepicks.com/images/players/mlb/Second_Base_04b68b54-6217-4436-b3e8-bed6d3bd4942.webp,2024-05-10 19:05:00-04:00
2024-05-10,Tommy Pham,projection,2430202,True,1.5,demon,Single Stat,Hits,195621,OF,CWS,https://static.prizepicks.com/images/players/mlb/Tommy_Pham_a8ff76c9-1554-421c-baed-2a22fb00ad71.webp,2024-05-10 19:40:00-04:00
2024-05-10,Tyler Freeman,projection,2430204,True,1.5,demon,Single Stat,Hits,70157,OF,CLE,https://static.prizepicks.com/images/players/mlb/Tyler_Freeman_87056925-aecb-4af8-9fa5-f08c96bae9f8.webp,2024-05-10 19:40:00-04:00
2024-05-10,Lourdes Gurriel Jr.,projection,2431233,True,2.5,demon,Single Stat,Total Bases,192363,OF,AZ,https://static.prizepicks.com/images/players/mlb/Lourdes_Gurriel_Jr_20e7bd6e-fb56-4e86-ad2d-b50bc5477371.webp,2024-05-10 19:05:00-04:00
2024-05-10,Brice Turang,projection,2430206,True,1.5,demon,Single Stat,Hits,127193,IF,MIL,https://static.prizepicks.com/images/players/mlb/Brice_Turang_45d9ee07-705d-4d91-8131-264ab0cc8af4.webp,2024-05-10 20:10:00-04:00
2024-05-10,Christian Yelich,projection,2430208,True,1.5,demon,Single Stat,Hits,67527,OF,MIL,https://static.prizepicks.com/images/players/mlb/Christian_Yelich_42cb5171-ffa3-4600-9c41-dbc3805206ea.webp,2024-05-10 20:10:00-04:00
2024-05-10,Randal Grichuk,projection,2431236,True,2.5,demon,Single Stat,Total Bases,193724,OF,AZ,https://static.prizepicks.com/images/players/mlb/Randal_Grichuk_5a1ba87b-8ec6-4588-97c8-79db8d044cca.webp,2024-05-10 19:05:00-04:00
2024-05-10,Ryan Mountcastle,projection,2431238,True,2.5,demon,Single Stat,Total Bases,67726,IF,BAL,https://static.prizepicks.com/images/players/mlb/Ryan_Mountcastle_9fc34f7c-7d68-4d82-9460-0b12f3e728b5.webp,2024-05-10 19:05:00-04:00
2024-05-10,Sal Frelick,projection,2430211,True,1.5,demon,Single Stat,Hits,146602,OF,MIL,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 20:10:00-04:00
2024-05-10,Ryan O'Hearn,projection,2431240,True,2.5,demon,Single Stat,Total Bases,141425,IF,BAL,https://static.prizepicks.com/images/players/mlb/Ryan_O'Hearn_95f62738-6fd7-48a0-b8a8-46f17c0f939c.webp,2024-05-10 19:05:00-04:00
2024-05-10,William Contreras,projection,2430213,True,1.5,demon,Single Stat,Hits,127196,C,MIL,https://static.prizepicks.com/images/players/mlb/William_Contreras_1015a557-8e55-4c12-b63c-3306e25ae6e6.webp,2024-05-10 20:10:00-04:00
2024-05-10,Willy Adames,projection,2430215,True,1.5,demon,Single Stat,Hits,67528,IF,MIL,https://static.prizepicks.com/images/players/mlb/Willy_Adames_81af51ef-1387-495a-bef2-57f219415370.webp,2024-05-10 20:10:00-04:00
2024-05-10,Adolis García,projection,2430217,True,1.5,demon,Single Stat,Hits,67652,OF,TEX,https://static.prizepicks.com/images/players/mlb/Adolis_García_8f44f889-278d-4321-9158-bb8a4a7ef271.webp,2024-05-10 20:40:00-04:00
2024-05-10,Brendan Rodgers,projection,2430219,True,1.5,demon,Single Stat,Hits,67735,IF,COL,https://static.prizepicks.com/images/players/mlb/Brendan_Rodgers_52cc8d0b-6e9d-4324-a385-758ca6433e66.webp,2024-05-10 20:40:00-04:00
2024-05-10,Jake Fraley,projection,2430520,True,2.5,demon,Single Stat,Hits+Runs+RBIs,69900,OF,CIN,https://static.prizepicks.com/images/players/mlb/Jake_Fraley_bff726f2-15df-4bdf-80e1-211b284b299f.webp,2024-05-10 22:15:00-04:00
2024-05-10,Jonathan India,projection,2430522,True,2.5,demon,Single Stat,Hits+Runs+RBIs,67552,IF,CIN,https://static.prizepicks.com/images/players/mlb/Jonathan_India_68a3f6f5-5bc0-4048-acc7-f9cda1545f0b.webp,2024-05-10 22:15:00-04:00
2024-05-10,Corey Seager,projection,2430223,True,1.5,demon,Single Stat,Hits,67575,IF,TEX,https://static.prizepicks.com/images/players/mlb/Corey_Seager_ca159e78-05a9-410a-be7b-3ebad5496a88.webp,2024-05-10 20:40:00-04:00
2024-05-10,Jose Miranda,projection,2431253,True,2.5,demon,Single Stat,Total Bases,69820,IF,MIN,https://static.prizepicks.com/images/players/mlb/Jose_Miranda_1b360804-2bcc-4284-8a52-d88367793d43.webp,2024-05-10 19:07:00-04:00
2024-05-10,Elias Díaz,projection,2430226,True,1.5,demon,Single Stat,Hits,67662,C,COL,https://static.prizepicks.com/images/players/mlb/Elias_Díaz_564e9e9d-945e-41a3-812b-e0ed5bd76725.webp,2024-05-10 20:40:00-04:00
2024-05-10,Ezequiel Duran,projection,2430228,True,1.5,demon,Single Stat,Hits,69683,IF,TEX,https://static.prizepicks.com/images/players/mlb/Ezequiel_Duran_ccc0da4d-e4c0-46e9-8700-361a9bbd3625.webp,2024-05-10 20:40:00-04:00
2024-05-10,Ezequiel Tovar,projection,2430230,True,1.5,demon,Single Stat,Hits,127201,IF,COL,https://static.prizepicks.com/images/players/mlb/Ezequiel_Tovar_9f9b67ad-6d80-408a-bf23-4ff1dbd8e999.webp,2024-05-10 20:40:00-04:00
2024-05-10,Jonah Heim,projection,2430232,True,1.5,demon,Single Stat,Hits,68576,C,TEX,https://static.prizepicks.com/images/players/mlb/Jonah_Heim_f75cce17-221d-4269-84ea-92083c354af7.webp,2024-05-10 20:40:00-04:00
2024-05-10,Willi Castro,projection,2431260,True,2.5,demon,Single Stat,Total Bases,139850,IF,MIN,https://static.prizepicks.com/images/players/mlb/Willi_Castro_3c273dc1-e828-48d3-bf04-1f26cbee97ac.webp,2024-05-10 19:07:00-04:00
2024-05-10,Austin Riley,projection,2431263,True,2.5,demon,Single Stat,Total Bases,67558,IF,ATL,https://static.prizepicks.com/images/players/mlb/Austin_Riley_4ee9e14f-2436-4ca4-a9c2-6557d8d86769.webp,2024-05-10 19:10:00-04:00
2024-05-10,Leody Taveras,projection,2430236,True,1.5,demon,Single Stat,Hits,67757,OF,TEX,https://static.prizepicks.com/images/players/mlb/Leody_Taveras_232a2331-2ab1-4cae-b8de-8b2e0bff5802.webp,2024-05-10 20:40:00-04:00
2024-05-10,Marcus Semien,projection,2430238,True,1.5,demon,Single Stat,Hits,67577,IF,TEX,https://static.prizepicks.com/images/players/mlb/Marcus_Semien_c2d72221-932c-4155-9121-eaa87cfed176.webp,2024-05-10 20:40:00-04:00
2024-05-10,Nathaniel Lowe,projection,2430240,True,1.5,demon,Single Stat,Hits,70955,IF,TEX,https://static.prizepicks.com/images/players/mlb/First_Base_479ea4a2-43ea-4f5f-93be-b875aab7088d.webp,2024-05-10 20:40:00-04:00
2024-05-10,Ryan McMahon,projection,2430243,True,1.5,demon,Single Stat,Hits,67816,IF,COL,https://static.prizepicks.com/images/players/mlb/Ryan_McMahon_021a4720-4f82-4446-9635-f8503c72d1fc.webp,2024-05-10 20:40:00-04:00
2024-05-10,Marcell Ozuna,projection,2431271,True,2.5,demon,Single Stat,Total Bases,67615,DH,ATL,https://static.prizepicks.com/images/players/mlb/Marcell_Ozuna_57f0a40f-e0f5-4e76-bd59-b8c4de7a680c.webp,2024-05-10 19:10:00-04:00
2024-05-10,Matt Olson,projection,2431273,True,2.5,demon,Single Stat,Total Bases,67614,IF,ATL,https://static.prizepicks.com/images/players/mlb/Matt_Olson_82a3e6b8-71a8-40c7-b08c-caed8357bbd8.webp,2024-05-10 19:10:00-04:00
2024-05-10,Bobby Witt Jr.,projection,2430246,True,1.5,demon,Single Stat,Hits,67565,IF,KC,https://static.prizepicks.com/images/players/mlb/Bobby_Witt_Jr_0f20f69e-28c9-4fb4-8b1e-cde154780682.webp,2024-05-10 21:38:00-04:00
2024-05-10,Logan O'Hoppe,projection,2430248,True,1.5,demon,Single Stat,Hits,127436,C,LAA,https://static.prizepicks.com/images/players/mlb/Logan_O'Hoppe_b9f3e10f-8221-40c6-9b1d-7c4613df9a4d.webp,2024-05-10 21:38:00-04:00
2024-05-10,MJ Melendez,projection,2430250,True,1.5,demon,Single Stat,Hits,67944,OF,KC,https://static.prizepicks.com/images/players/mlb/MJ_Melendez_6494810c-fc26-4bec-95f5-0cd7d2b4a4e9.webp,2024-05-10 21:38:00-04:00
2024-05-10,Ozzie Albies,projection,2431278,True,2.5,demon,Single Stat,Total Bases,127250,IF,ATL,https://static.prizepicks.com/images/players/mlb/Ozzie_Albies_35c471e8-d43a-46c7-ac59-1cbee21222f6.webp,2024-05-10 19:10:00-04:00
2024-05-10,Maikel Garcia,projection,2430252,True,1.5,demon,Single Stat,Hits,124265,IF,KC,https://static.prizepicks.com/images/players/mlb/Maikel_Garcia_3c07814a-966e-4358-82f5-f59c32af8c94.webp,2024-05-10 21:38:00-04:00
2024-05-10,Ronald Acuña Jr.,projection,2431281,True,2.5,demon,Single Stat,Total Bases,67555,OF,ATL,https://static.prizepicks.com/images/players/mlb/Ronald_Acuña_Jr_860100f5-6b7a-40da-ace9-fc6805ed8744.webp,2024-05-10 19:10:00-04:00
2024-05-10,Michael Massey,projection,2430254,True,1.5,demon,Single Stat,Hits,71000,IF,KC,https://static.prizepicks.com/images/players/mlb/Michael_Massey_d2cf2da2-3691-41cd-91cd-d8691269bfea.webp,2024-05-10 21:38:00-04:00
2024-05-10,Starling Marte,projection,2431283,True,1.5,demon,Single Stat,Total Bases,67574,OF,NYM,https://static.prizepicks.com/images/players/mlb/Starling_Marte_1c58cf18-0d61-479d-9438-0a4057f552ef.webp,2024-05-10 19:10:00-04:00
2024-05-10,Nolan Schanuel,projection,2430257,True,1.5,demon,Single Stat,Hits,150343,IF,LAA,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 21:38:00-04:00
2024-05-10,CJ Abrams,projection,2431286,True,2.5,demon,Single Stat,Total Bases,70998,IF,WSH,https://static.prizepicks.com/images/players/mlb/CJ_Abrams_35ee7e68-0049-4c84-9691-07c49b44fbfa.webp,2024-05-10 19:10:00-04:00
2024-05-10,Salvador Perez,projection,2430259,True,1.5,demon,Single Stat,Hits,69741,C,KC,https://static.prizepicks.com/images/players/mlb/Salvador_Perez_9baf07d4-b1cb-4494-8c95-600d9e8de1a9.webp,2024-05-10 21:38:00-04:00
